Acute Cholecystitis,Acute bacterial sinusitis (disorder),Acute bronchitis (disorder),Acute deep venous thrombosis (disorder),Acute pulmonary embolism (disorder),Acute respiratory distress syndrome (disorder),Acute respiratory failure (disorder),Acute viral pharyngitis (disorder),Alcoholism,Alzheimer's disease (disorder),Anemia (disorder),Antepartum eclampsia,Appendicitis,Asthma,Atopic dermatitis,Atrial Fibrillation,Bacterial infectious disease (disorder),Bleeding from anus,COVID-19,Carcinoma in situ of prostate (disorder),Cardiac Arrest,Child attention deficit disorder,Chill (finding),Cholelithiasis,Chronic congestive heart failure (disorder),Chronic intractable migraine without aura,Chronic kidney disease stage 1 (disorder),Chronic kidney disease stage 2 (disorder),Chronic kidney disease stage 3 (disorder),Chronic kidney disease stage 4 (disorder),Chronic low back pain (finding),Chronic neck pain (finding),Chronic obstructive bronchitis (disorder),Chronic pain,Chronic sinusitis (disorder),Contact dermatitis,Coronary Heart Disease,Cough (finding),Cystitis,Diabetes,Diabetic retinopathy associated with type II diabetes mellitus (disorder),Diarrhea symptom (finding),Dyspnea (finding),End stage renal disease (disorder),Epilepsy (disorder),Escherichia coli urinary tract infection,Fatigue (finding),Fever (finding),Fibromyalgia (disorder),Gastroesophageal reflux disease (disorder),Gout,Headache (finding),Heart failure (disorder),Hemoptysis (finding),Hyperlipidemia,Hypoxemia (disorder),Idiopathic atrophic hypothyroidism,Injury of heart (disorder),Injury of kidney (disorder),Joint pain (finding),Loss of taste (finding),Major depression disorder,Malignant neoplasm of breast (disorder),Malignant tumor of colon,Metabolic syndrome X (disorder),Miscarriage in first trimester,Muscle pain (finding),Myocardial Infarction,Nasal congestion (finding),Nausea (finding),Neuropathy due to type 2 diabetes mellitus (disorder),Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),Opioid abuse (disorder),Osteoarthritis of hip,Osteoarthritis of knee,Osteoporosis (disorder),Overlapping malignant neoplasm of colon,Pain (finding),Perennial allergic rhinitis,Perennial allergic rhinitis with seasonal variation,Pneumonia (disorder),Polyp of colon,Preeclampsia,Primary malignant neoplasm of colon,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),Pulmonary emphysema (disorder),Recurrent rectal polyp,Recurrent urinary tract infection,Respiratory distress (finding),Rheumatoid arthritis,Rupture of appendix,Seasonal allergic rhinitis,Secondary malignant neoplasm of colon,Seizure disorder,Sepsis caused by virus (disorder),Septic shock (disorder),Shock (disorder),Sinusitis (disorder),Smokes tobacco daily,Sore throat symptom (finding),Streptococcal sore throat (disorder),Stroke,Tubal pregnancy,Urinary tract infectious disease (disorder),Viral sinusitis (disorder),Vomiting symptom (finding),Wheezing (finding)
0.00005073480915255957,0.003889668701696234,0.018137694272040046,0.006088177098307148,0.0070859616783074866,0.012184809998139723,0.014366406791699786,0.00834587610559605,0.04321760159645533,0.06474607228019144,0.6344134210481811,0.00005073480915255957,0.06565084304341208,0.001631969694407333,0.0015135884730513606,0.08770357342172465,0.0016742487020344659,0.004599956029832068,0.019262315874921783,0.09707260151189731,0.050151358847305136,0.00001,0.002866516717119616,0.00005073480915255957,0.027160034499670225,0.27953188682755237,0.23512201721601192,0.13977439921530163,0.3082139656017994,0.16641862982192082,0.12754731020953478,0.0726184235003636,0.01659028259288698,0.2797940166748406,0.3241531514772285,0.00001,0.10761698601410427,0.01425648137186924,0.00009301381677969254,0.3639207860513098,0.12216942043936345,0.0010738867937291777,0.006899934044748102,0.025274390759500092,0.0006257293128815681,0.00010146961830511914,0.007914630227799294,0.018239163890345165,0.014214202364242106,0.001420574656271668,0.01524581015034415,0.0029510747323738817,0.005716121831188379,0.0004904364884747426,0,0.04882379800781316,0.012252456410343136,0.005301787556442475,0.005183406335086503,0.003314674197967225,0.010493649693054405,0.010324533662545873,0.10581590028918841,0.0034330554193231977,0.36378549322690296,0.2771558065989075,0.003314674197967225,0.008134481067460385,0.0007863895418646733,0.0013021934349156956,0.14040858432970862,0.06890632663070133,0.03578495205560535,0.03126955404102755,0.10420084219783193,0.12027532089766789,0.004058784732204766,0.0003889668701696234,0.00001,0.00001,0.0176134345774636,0.06632730716544621,0.00005919061067798617,0.001462853663898801,0.017275202516446535,0.028123995873568855,0.036182374727300404,0.013005022746106104,0.016683296409666672,0.0054201687777984476,0.019854221981701645,0.00001,0.0014374862593225211,0.02327036579797399,0.014273392974920092,0.014763829463394836,0.0012430028242377095,0.005014290304577971,0.04959327594662698,0.0030356327476281477,0.0017165277096615988,0.12375065532461822,0.037941181444589134,0.00027904145033907766,0.02110568060746478,0.0013021934349156956,0.006899934044748102
0.00001,0.002395014016275209,0.010913643415072258,0.0848869172359361,0.08554010287673842,0.11855319380562283,0.17393789293198705,0.00517105298968511,0.006994529570258281,0.01965000136080342,0.4317012764336064,0.00016329641020058243,0.049097787333641785,0.002993767520344011,0.006667936749857116,0.04275644340418583,0.021881718966878044,0.003402008545845467,0.2250768853931361,0.012328878970143974,0.03720436545736603,0.00001,0.03355741229621969,0.00001,0.010859211278338731,0.18436164711645756,0.07541572544430232,0.07966143210951745,0.20382113599869364,0.10649647551914651,0.2357455841929075,0.14560596576218598,0.016057480336390605,0.18781808779903655,0.25689246931388293,0.0011702909397708406,0.06863892442097815,0.15872411071496612,0.00001,0.14508886046321748,0.040742454345045316,0.014016275208883325,0.08464197262063522,0.01681953025065999,0.0028032550417766647,0.00024494461530087365,0.08888767928585037,0.20681490351903764,0.028522439648368397,0.003429224614212231,0.007919875894728248,0.03431946221048907,0.07204093296682361,0.006178047519255369,0.15714557874969382,0,0.011104155893639604,0.06120893775685164,0.060909561004817245,0.040769670413412076,0.11561385842201236,0.009443975723267016,0.06714204066080615,0.0028576871785101926,0.14209509294287348,0.2524834662384672,0.040769670413412076,0.003946329913180742,0.008545845467163813,0.015812535721089732,0.05424162425496013,0.021963367171978335,0.013608034183381868,0.025283727512723512,0.0710067223688866,0.05761641673243883,0.0030209835887107747,0.001850692648939934,0.000517105298968511,0.00043545709386821977,0.22540347821353726,0.04248428272051819,0.00029937675203440113,0.0007892659826361484,0.005334349399885693,0.019976594181204583,0.02193615110361157,0.011594045124241352,0.22540347821353726,0.0028032550417766647,0.013635250251748632,0.000517105298968511,0.0003538088887679286,0.02680782734126228,0.168875704215769,0.08722749911547778,0.0006259695724355659,0.002776038973409901,0.012002286149742808,0.030618076912609204,0.0012247230765043682,0.06624391040470294,0.0294205699044716,0.000517105298968511,0.012982064610946302,0.015812535721089732,0.08464197262063522
0.00001,0.005537459283387622,0.01710097719869707,0.009771986970684038,0.008631921824104235,0.013843648208469055,0.01758957654723127,0.009283387622149837,0.0043973941368078175,0.07182410423452769,0.5214983713355049,0.00001,0.048534201954397393,0.008631921824104235,0.000977198697068404,0.09723127035830618,0.0029315960912052116,0.0013029315960912053,0.026221498371335503,0.03762214983713355,0.048371335504885996,0.00001,0.005863192182410423,0.00001,0.028990228013029317,0.3,0.2640065146579805,0.14120521172638437,0.31563517915309447,0.150814332247557,0.17980456026058633,0.10342019543973942,0.008957654723127036,0.2754071661237785,0.40863192182410424,0.00001,0.10276872964169381,0.019543973941368076,0.00001,0.3529315960912052,0.13485342019543975,0.0016286644951140066,0.009609120521172639,0.025895765472312704,0.00001,0.00001,0.010423452768729642,0.024755700325732898,0.029153094462540715,0.00001,0.01710097719869707,0.004234527687296417,0.009609120521172639,0.0013029315960912053,0.23599348534201955,0.06644951140065146,0,0.008306188925081432,0.007980456026058631,0.005863192182410423,0.01726384364820847,0.0017915309446254071,0.18859934853420196,0.004560260586319218,0.3529315960912052,0.46042345276872965,0.005863192182410423,0.00749185667752443,0.002768729641693811,0.003257328990228013,0.14120521172638437,0.103257328990228,0.04381107491856678,0.054071661237785014,0.11661237785016286,0.1786644951140065,0.007328990228013029,0.00001,0.00001,0.00001,0.02247557003257329,0.06270358306188925,0.00001,0.007003257328990228,0.019055374592833876,0.025407166123778503,0.03208469055374593,0.014169381107491857,0.02247557003257329,0.009120521172638436,0.008306188925081432,0.00001,0.000977198697068404,0.040390879478827364,0.01938110749185668,0.011400651465798045,0.0026058631921824105,0.005700325732899023,0.0249185667752443,0.0050488599348534205,0.0026058631921824105,0.19576547231270358,0.04706840390879479,0.00001,0.021824104234527686,0.003257328990228013,0.009609120521172639
0.00001,0.004001778568252557,0.004001778568252557,0.43352601156069365,0.4508670520231214,0.9079590929301912,0.9693196976433971,0.0035571365051133837,0.014673188083592708,0.06803023566029347,0.58070253445976,0.00001,0.06491774121831925,0.005780346820809248,0.005780346820809248,0.151622943530458,0.09337483325922633,0.006669630947087594,1,0.04313028012449978,0.05113383726100489,0.00001,0.16585148955091153,0.00001,0.026233881725211204,0.08981769675411294,0.055135615829257446,0.154290795909293,0.35260115606936415,0.2334370831480658,0.24944419742107604,0.15606936416184972,0.029346376167185415,0.082258781680747,0.33125833703868385,0.00001,0.16318363717207648,0.7278790573588262,0.00001,0.09248554913294797,0.032458870609159626,0.0609159626500667,0.38372610048910627,0.0329035126722988,0.004001778568252557,0.00001,0.4019564250778124,0.9106269453090262,0.03334815473543797,0.00755891507336594,0.013783903957314362,0.16407292129835482,0.5073365940417963,0.028012449977767896,0.2787905735882614,1,0.02267674522009782,0,0.4753223654957759,0.1889728768341485,0.509115162294353,0.008448199199644287,0.050689195197865716,0.006669630947087594,0.09337483325922633,0.22054246331702979,0.1889728768341485,0.01200533570475767,0.03646064917741218,0.06669630947087594,0.05202312138728324,0.02267674522009782,0.01956425077812361,0.04046242774566474,0.11871943085815918,0.17830146731880836,0.004891062694530902,0.004001778568252557,0.00001,0.00001,1,0.10404624277456648,0.00001,0.006224988883948421,0.008892841262783458,0.03023566029346376,0.05558025789239662,0.0164517563361494,1,0.008448199199644287,0.023121387283236993,0.00001,0.0026678523788350376,0.039573143619386394,0.989773232547799,0.6878612716763006,0.004001778568252557,0.0026678523788350376,0.020008892841262782,0.13606047132058693,0.0026678523788350376,0.17474433081369498,0.03201422854602046,0.0031124944419742106,0.00755891507336594,0.06669630947087594,0.38372610048910627
0.00001,0.002680965147453083,0.004468275245755138,0.43655049151027703,0.44325290437890974,0.9070598748882931,0.9696157283288651,0.002680965147453083,0.01385165326184093,0.06300268096514745,0.5728328865058088,0.00001,0.07596067917783736,0.007596067917783735,0.006702412868632708,0.14075067024128687,0.08534405719392314,0.00804289544235925,1,0.036193029490616625,0.05227882037533512,0.00001,0.1572832886505809,0.00001,0.020107238605898123,0.09651474530831099,0.05451295799821269,0.13717605004468275,0.3574620196604111,0.23324396782841822,0.2484361036639857,0.15951742627345844,0.029490616621983913,0.09428060768543342,0.3127792672028597,0.00001,0.15370866845397677,0.7028596961572833,0.00001,0.09517426273458444,0.03932082216264522,0.06657730116175156,0.3614834673815907,0.03351206434316354,0.00580875781948168,0.00001,0.4137622877569258,0.91733690795353,0.03038427167113494,0.007596067917783735,0.01742627345844504,0.16577301161751565,0.5201072386058981,0.0388739946380697,0.27390527256478997,1,0.021894548704200177,0.4776586237712243,0,0.18230563002680966,0.5053619302949062,0.006702412868632708,0.057640750670241284,0.003127792672028597,0.09517426273458444,0.24664879356568364,0.18230563002680966,0.01876675603217158,0.03798033958891868,0.06478999106344951,0.05093833780160858,0.027256478999106343,0.02323503127792672,0.039767649687220734,0.13404825737265416,0.17158176943699732,0.004021447721179625,0.004915102770330653,0.003127792672028597,0.00001,1,0.09249329758713137,0.00001,0.0035746201966041107,0.008936550491510277,0.03753351206434316,0.04602323503127793,0.021447721179624665,1,0.008489722966934763,0.017873100983020553,0.00001,0.00001,0.0290437890974084,0.9937444146559428,0.6899016979445934,0.003127792672028597,0.00001,0.01742627345844504,0.13270777479892762,0.003127792672028597,0.15638963360142985,0.03261840929401251,0.004021447721179625,0.007596067917783735,0.06478999106344951,0.3614834673815907
0.00001,0.005494505494505495,0.0173992673992674,0.2541208791208791,0.2683150183150183,0.375,0.5288461538461539,0.006868131868131868,0.0086996336996337,0.04487179487179487,0.434981684981685,0.00001,0.06135531135531135,0.003205128205128205,0.007783882783882784,0.076007326007326,0.04212454212454213,0.005494505494505495,0.8608058608058609,0.026556776556776556,0.041666666666666664,0.00001,0.14697802197802198,0.00001,0.012362637362637362,0.17536630036630035,0.045787545787545784,0.08653846153846154,0.22985347985347984,0.1304945054945055,0.23717948717948717,0.15567765567765568,0.020146520146520148,0.16758241758241757,0.2838827838827839,0.00001,0.09203296703296704,0.6982600732600732,0.00001,0.0924908424908425,0.028388278388278388,0.06684981684981685,0.2916666666666667,0.016483516483516484,0.004120879120879121,0.00001,0.4065934065934066,0.9194139194139194,0.02976190476190476,0.006868131868131868,0.01098901098901099,0.1671245421245421,0.2518315018315018,0.020146520146520148,0.1794871794871795,0.6858974358974359,0.016483516483516484,0.1945970695970696,0.18681318681318682,0,0.5137362637362637,0.006868131868131868,0.056776556776556776,0.005952380952380952,0.08928571428571429,0.23992673992673993,1,0.008241758241758242,0.03663003663003663,0.057692307692307696,0.044413919413919416,0.016483516483516484,0.015567765567765568,0.043498168498168496,0.08104395604395605,0.09478021978021978,0.004578754578754579,0.004120879120879121,0.004120879120879121,0.00001,0.6858974358974359,0.06272893772893773,0.00001,0.005036630036630037,0.00641025641025641,0.024725274725274724,0.029304029304029304,0.01694139194139194,0.6858974358974359,0.007326007326007326,0.01098901098901099,0.003205128205128205,0.0027472527472527475,0.03250915750915751,0.5187728937728938,0.2664835164835165,0.00001,0.005494505494505495,0.016483516483516484,0.13965201465201466,0.003663003663003663,0.09706959706959707,0.03388278388278388,0.00001,0.012362637362637362,0.057692307692307696,0.2916666666666667
0.00001,0.004011291041450008,0.014410934482246323,0.24127172782647452,0.24290595751002822,0.3311543604219284,0.4871490120338731,0.005645520725003714,0.00861684742237409,0.037587282721735255,0.4237111870450156,0.00001,0.05660377358490566,0.0034170257019759324,0.005051255385529639,0.07279750408557421,0.04338136978160749,0.004011291041450008,0.8596048135492498,0.021393552221066706,0.04531273213489823,0.00001,0.13296686970732433,0.00001,0.013370970138166691,0.18466795424156887,0.053781013222403806,0.08497994354479275,0.22374090031198932,0.13549249740008915,0.24156886049621157,0.14871490120338732,0.018867924528301886,0.18125092853959293,0.2709849948001783,0.0008913980092111127,0.08780270390729461,0.6854850690833457,0.00001,0.09745951567374833,0.029267567969098202,0.052443916208587134,0.28807012331005794,0.01871935819343337,0.0029713266973703757,0.00001,0.3856782053186748,0.9016490863170405,0.03313029267567969,0.004308423711187045,0.009359679096716684,0.14708067151983362,0.1944733323428911,0.01871935819343337,0.18437082157183182,0.6311097905214679,0.015748031496062992,0.17010845342445402,0.16802852473629476,0.16669142772247808,0,0.009508245431585204,0.05155251819937602,0.0046055563809240824,0.09597385232506314,0.25271133561135045,0.16669142772247808,0.008913980092111128,0.04352993611647601,0.06655771802109642,0.03892437973555193,0.019016490863170407,0.013073837468429654,0.032387461001337096,0.08290001485663348,0.08973406626058535,0.004308423711187045,0.0019313623532907444,0.0013370970138166691,0.0013370970138166691,0.6312583568563364,0.05719803892437973,0.0008913980092111127,0.0011885306789481504,0.006536918734214827,0.0245134452533056,0.03090179765265191,0.011736740454612985,0.6311097905214679,0.004159857376318526,0.019165057198038925,0.0010399643440796315,0.0010399643440796315,0.031347496657257466,0.4727380775516268,0.24558015153766158,0.0017827960184222255,0.004159857376318526,0.011885306789481503,0.1337097013816669,0.0019313623532907444,0.09151686227900757,0.03327885901054821,0.0014856633486851878,0.013816669142772247,0.06655771802109642,0.28807012331005794
0.00001,0.003319937095928709,0.011182946007338808,0.002621002970470033,0.002184169142058361,0.003582037392975712,0.00471780534684606,0.006115673597763411,0.10728638825790669,0.0034946706272933775,0.711602306482614,0.00001,0.08797833304211078,0.013454481915079504,0.005242005940940066,0.02402586056264197,0.0009610344225056788,0.0007863008911410099,0.007426175082998428,0.0682334439979032,0.03284990389655775,0.00001,0.0018347020793290233,0.00001,0.008125109208457102,0.1821597064476673,0.5376550760090861,0.1696662589550935,0.1151493971693168,0.04883802201642495,0.10152018172287262,0.05827363271011707,0.008998776865280448,0.1763061331469509,0.236676568233444,0.0005242005940940067,0.05014852350165997,0.006727240957539752,0.00001,0.6388257906692294,0.10772322208631836,0.0006989341254586755,0.0024462694391053645,0.0060283068320810766,0.005329372706622401,0.00001,0.0030578367988817056,0.007775642145727765,0.011445046304385812,0.005242005940940066,0.02262799231172462,0.0011357679538703477,0.0016599685479643544,0.0007863008911410099,0.10667482089813035,0.030316267691770052,0.0009610344225056788,0.0016599685479643544,0.0013105014852350166,0.0013105014852350166,0.005591473003669404,0,0.014153416040538179,0.0038441376900227153,0.633758518259654,0.07539751878385462,0.0013105014852350166,0.0036694041586580466,0.0010484011881880134,0.00235890267342303,0.15079503756770923,0.043333915778437884,0.07801852175432465,0.0289183994408527,0.052856893237812334,0.01729861960510222,0.004892538878210729,0.0060283068320810766,0.00001,0.00001,0.006377773894810414,0.028306832081076358,0.0006115673597763411,0.00001,0.008561943036868774,0.025248995282194653,0.017822820199196225,0.007950375677092433,0.005766206535034073,0.005766206535034073,0.03346147125633409,0.00001,0.0006115673597763411,0.029005766206535034,0.004543071815481391,0.008037742442774769,0.0009610344225056788,0.00471780534684606,0.13428271885374804,0.0013105014852350166,0.0016599685479643544,0.037829809540450815,0.011095579241656474,0.00001,0.011182946007338808,0.00235890267342303,0.0024462694391053645
0.00001,0.0013955652039075825,0.006264537137540704,0.00276011784772833,0.002605055047294154,0.005442704295239572,0.005628779655760583,0.003302837649247945,0.006512637618235386,0.036377732981857654,0.4042952395720267,0.00013955652039075825,0.061141262211195535,0.0017677159249496045,0.0025430299271204837,0.04648782757016592,0.0006512637618235385,0.004946503333850209,0.010172119708481935,0.004403783532330594,0.040533416033493565,0.00001,0.001674678244689099,0.00001,0.016328112885718716,0.14112265467514343,0.07148395100015506,0.09367343774228562,0.26501783222204994,0.14588308264847263,0.1298030702434486,0.07903550938129943,0.017367033648627694,0.1339587532950845,0.29316173050085287,0.00012405024034734067,0.06894092107303458,0.007753140021708792,0.00001,0.13127616684757326,0.04175841215692355,0.00034113816095518684,0.003535431849899209,0.020778415258179563,0.0011629710032563189,0.0002636067607380989,0.004930997053806792,0.009846487827570166,0.014467359280508607,0.0017987284850364397,0.00801674678244689,0.0010544270429523957,0.002558536207163901,0.00032563188091176926,0.19404558846332765,0.03825399286711118,0.01795627229027756,0.0017677159249496045,0.002000310125600868,0.0019227787253837804,0.005380679175065902,0.0025120173670336488,0,0.005690804775934253,0.13053186540548922,0.5187936114126221,0.0019227787253837804,0.002093347805861374,0.0004962009613893627,0.0006667700418669561,0.05591564583656381,0.026717320514808497,0.012653124515428748,0.03461001705690805,0.08089626298650954,0.10410916421150566,0.002000310125600868,0.001007908202822143,0.00001,0.00015506280043417584,0.008885098464878276,0.05314002170879206,0.00010854396030392309,0.0022949294464258024,0.005644285935804001,0.022313536982477903,0.028407505039541012,0.026391688633896727,0.007365483020623353,0.00231043572646922,0.01386261435881532,0.0002636067607380989,0.0017987284850364397,0.027740734997674057,0.00558226081563033,0.008900604744921693,0.0006357574817801209,0.0018297410451232749,0.007427508140797023,0.0016126531245154287,0.0008373391223445495,0.0952395720266708,0.06354473561792526,0.00001,0.008512947743836253,0.0006667700418669561,0.003535431849899209
0.00001,0.006946983546617916,0.017550274223034734,0.004753199268738574,0.006946983546617916,0.02120658135283364,0.01243144424131627,0.007678244972577696,0.016819012797074956,0.04716636197440585,0.720292504570384,0.00001,0.05996343692870201,0.00001,0.003656307129798903,0.027422303473491772,0.0021937842778793418,0.1996343692870201,0.014990859232175503,0.05374771480804388,0.03473491773308958,0.00001,0.0032906764168190127,0.00001,0.01316270566727605,0.18976234003656306,0.14990859232175502,0.11042047531992688,0.2990859232175503,0.13528336380255943,0.11078610603290677,0.07385740402193784,0.01170018281535649,0.1850091407678245,0.3689213893967093,0.00001,0.09177330895795247,0.015722120658135285,0.00001,0.2639853747714808,0.08775137111517367,0.002559414990859232,0.005850091407678245,0.019744058500914076,0.002559414990859232,0.00001,0.008409506398537478,0.016087751371115174,0.019744058500914076,0.002559414990859232,0.009506398537477149,0.005484460694698354,0.004753199268738574,0.00001,0.14844606946983546,0.038391224862888484,0.010237659963436929,0.005484460694698354,0.002559414990859232,0.004753199268738574,0.0113345521023766,0.016087751371115174,0.13418647166361974,0,0.2636197440585009,0.22522851919561243,0.004753199268738574,0.009872029250457038,0.00001,0.0032906764168190127,0.08555758683729434,0.04716636197440585,0.009506398537477149,0.017915904936014627,0.08519195612431445,0.04570383912248629,0.00001,0.002559414990859232,0.00001,0.00001,0.01243144424131627,0.8021937842778794,0.00001,0.00001,0.008409506398537478,0.016819012797074956,0.8021937842778794,0.01316270566727605,0.01243144424131627,0.006946983546617916,0.020840950639853747,0.00001,0.00001,0.03546617915904936,0.010237659963436929,0.009506398537477149,0.003656307129798903,0.004753199268738574,0.04314442413162706,0.0040219378427787935,0.00001,0.07751371115173675,0.020840950639853747,0.0029250457038391227,0.027056672760511883,0.0032906764168190127,0.005850091407678245
0.00002498625755834291,0.0017276212368911384,0.0026485433011843485,0.0011600762437802066,0.0009744640447753736,0.002691376885570079,0.0022023601304996536,0.0020667204466115066,0.05044725401029434,0.016469513196313457,0.7887090671559214,0.000042833584385730705,0.054030997237233806,0.001245743412551668,0.003430256216223934,0.03853594808569572,0.0003212518828929803,0.003373144770376293,0.004443984380019561,0.040581251740114364,0.040085096054312985,0.00001,0.000728170934557422,0.00002498625755834291,0.010512075501331411,0.13006060952190582,0.6533763572892052,0.13179180022416243,0.12925747981467337,0.028120248149232207,0.07136789051735831,0.04302276605010102,0.01095111974128515,0.1290932844078614,0.27726179172883486,0.0000606809112131185,0.06407547277568766,0.0031554073830821617,0.00008209770340598385,0.9994503023337165,0.2527538425294659,0.000242723644852474,0.0012171876896278474,0.00884513517565339,0.00007138930730955117,0.00010708396096432677,0.0017918716134697344,0.003987092813238433,0.007913504715263748,0.0009494777872170306,0.01318917452543958,0.0006781984194407361,0.0008887968760039122,0.00011422289169528188,0.15356553895357553,0.018636178673158334,0.0077350314469898694,0.0007495877267502874,0.00076029612284672,0.000696045746268124,0.0023058746260985028,0.02589290176117421,0.030047759446590088,0.00257358452850932,0,0.20095019168029013,0.000696045746268124,0.004069190516644417,0.0002070289911976984,0.00029626562533463735,0.34234742320295264,0.1204694560848676,0.038675157234949346,0.02589290176117421,0.07419133762145105,0.04088465629617996,0.0022844578339056374,0.0002498625755834291,0.00001,0.00001,0.0038800088522741062,0.03471662014463474,0.000053541980482163383,0.0007103236077300342,0.026992297093741298,0.012685879908907243,0.016555180365084916,0.00849532756983659,0.0029055448074987327,0.005818228545728421,0.013778136310743377,0.00001,0.0008745190145420019,0.020995595279739,0.0021345402885555803,0.008748759610785497,0.0004711694282430378,0.001820427336393555,0.06234071260806556,0.0006032396467657074,0.00043547477458826217,0.06294752172019676,0.02520399494563704,0.00002498625755834291,0.006242994924220251,0.00029626562533463735,0.0012171876896278474
0.00002364438839848676,0.002778215636822194,0.015561948297604036,0.0030777112232030263,0.00285703026481715,0.006194829760403531,0.006143600252206809,0.005989911727616645,0.0041062421185372,0.020345996216897855,0.34419924337957125,0.00007093316519546028,0.04639423076923077,0.002041298865069357,0.004559426229508196,0.025851197982345524,0.0007842055485498109,0.0030974148802017654,0.011014344262295082,0.00001,0.039222099621689786,0.00001,0.0016117591424968474,0.00002364438839848676,0.015026008827238336,0.2542796343001261,0.1308874527112232,0.06147935056746532,0.1551702395964691,0.07037358133669609,0.14043978562421186,0.08770885876418663,0.014773802017654476,0.2558716897856242,0.26620034678436316,0.00032313997477931907,0.03672367591424969,0.008697194199243379,0.00009457755359394704,0.22462563051702397,0.06688209331651955,0.0007447982345523329,0.0034599621689785625,0.012149274905422447,0.0013043820933165196,0.00020885876418663305,0.004752522068095838,0.011294136191677176,0.01628310214375788,0.0023526166456494324,0.0042402269861286255,0.0016866330390920554,0.0025417717528373267,0.0002325031525851198,0.12916535308953342,0.03655816519546028,0.011140447667087012,0.0019546027742749056,0.002175283732660782,0.0020649432534678436,0.006703184110970996,0.0034008511979823457,0.1318450504413619,0.0024274905422446407,0.22185135561160152,0,0.0020649432534678436,0.0017615069356872635,0.0005556431273644389,0.0007566204287515763,0.08774432534678436,0.03655028373266078,0.006462799495586381,0.024594104665825976,0.06175914249684741,0.0574952711223203,0.002246216897856242,0.0006344577553593947,0.00006699243379571248,0.00005122950819672131,0.008929697351828499,0.030706179066834805,0.0001300441361916772,0.0008906052963430013,0.009903058007566204,0.02119719419924338,0.014624054224464061,0.021835592686002523,0.007960277427490543,0.0033023329129886507,0.013122635561160152,0.00002364438839848676,0.0008669609079445146,0.027360498108448927,0.005938682219419925,0.009583858764186633,0.0008787831021437579,0.003349621689785624,0.0028333858764186632,0.0017220996216897855,0.0013595523329129886,0.05837799495586381,0.11711853720050441,0.00027191046658259774,0.015782629255989913,0.0007566204287515763,0.0034599621689785625
0.00001,0.005494505494505495,0.0173992673992674,0.2541208791208791,0.2683150183150183,0.375,0.5288461538461539,0.006868131868131868,0.0086996336996337,0.04487179487179487,0.434981684981685,0.00001,0.06135531135531135,0.003205128205128205,0.007783882783882784,0.076007326007326,0.04212454212454213,0.005494505494505495,0.8608058608058609,0.026556776556776556,0.041666666666666664,0.00001,0.14697802197802198,0.00001,0.012362637362637362,0.17536630036630035,0.045787545787545784,0.08653846153846154,0.22985347985347984,0.1304945054945055,0.23717948717948717,0.15567765567765568,0.020146520146520148,0.16758241758241757,0.2838827838827839,0.00001,0.09203296703296704,0.6982600732600732,0.00001,0.0924908424908425,0.028388278388278388,0.06684981684981685,0.2916666666666667,0.016483516483516484,0.004120879120879121,0.00001,0.4065934065934066,0.9194139194139194,0.02976190476190476,0.006868131868131868,0.01098901098901099,0.1671245421245421,0.2518315018315018,0.020146520146520148,0.1794871794871795,0.6858974358974359,0.016483516483516484,0.1945970695970696,0.18681318681318682,1,0.5137362637362637,0.006868131868131868,0.056776556776556776,0.005952380952380952,0.08928571428571429,0.23992673992673993,0,0.008241758241758242,0.03663003663003663,0.057692307692307696,0.044413919413919416,0.016483516483516484,0.015567765567765568,0.043498168498168496,0.08104395604395605,0.09478021978021978,0.004578754578754579,0.004120879120879121,0.004120879120879121,0.00001,0.6858974358974359,0.06272893772893773,0.00001,0.005036630036630037,0.00641025641025641,0.024725274725274724,0.029304029304029304,0.01694139194139194,0.6858974358974359,0.007326007326007326,0.01098901098901099,0.003205128205128205,0.0027472527472527475,0.03250915750915751,0.5187728937728938,0.2664835164835165,0.00001,0.005494505494505495,0.016483516483516484,0.13965201465201466,0.003663003663003663,0.09706959706959707,0.03388278388278388,0.00001,0.012362637362637362,0.057692307692307696,0.2916666666666667
