Acute bacterial sinusitis (disorder),Acute bronchitis (disorder),Acute deep venous thrombosis (disorder),Acute pulmonary embolism (disorder),Acute respiratory distress syndrome (disorder),Acute respiratory failure (disorder),Acute viral pharyngitis (disorder),Alcoholism,Alzheimer's disease (disorder),Anemia (disorder),Antepartum eclampsia,Appendicitis,Asthma,Atopic dermatitis,Atrial Fibrillation,Bacterial infectious disease (disorder),Bleeding from anus,COVID-19,Carcinoma in situ of prostate (disorder),Cardiac Arrest,Child attention deficit disorder,Chill (finding),Chronic congestive heart failure (disorder),Chronic intractable migraine without aura,Chronic kidney disease stage 1 (disorder),Chronic kidney disease stage 2 (disorder),Chronic kidney disease stage 3 (disorder),Chronic low back pain (finding),Chronic neck pain (finding),Chronic obstructive bronchitis (disorder),Chronic pain,Chronic sinusitis (disorder),Contact dermatitis,Coronary Heart Disease,Cough (finding),Cystitis,Diabetes,Diabetic retinopathy associated with type II diabetes mellitus (disorder),Diarrhea symptom (finding),Dyspnea (finding),Epilepsy (disorder),Escherichia coli urinary tract infection,Fatigue (finding),Fever (finding),Fibromyalgia (disorder),Gastroesophageal reflux disease (disorder),Gout,Headache (finding),Heart failure (disorder),Hemoptysis (finding),Hyperlipidemia,Hypoxemia (disorder),Idiopathic atrophic hypothyroidism,Injury of heart (disorder),Injury of kidney (disorder),Joint pain (finding),Loss of taste (finding),Major depression disorder,Malignant neoplasm of breast (disorder),Malignant tumor of colon,Metabolic syndrome X (disorder),Miscarriage in first trimester,Muscle pain (finding),Myocardial Infarction,Nasal congestion (finding),Nausea (finding),Neuropathy due to type 2 diabetes mellitus (disorder),Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),Opioid abuse (disorder),Osteoarthritis of hip,Osteoarthritis of knee,Osteoporosis (disorder),Overlapping malignant neoplasm of colon,Pain (finding),Perennial allergic rhinitis,Perennial allergic rhinitis with seasonal variation,Pneumonia (disorder),Polyp of colon,Preeclampsia,Primary malignant neoplasm of colon,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),Pulmonary emphysema (disorder),Recurrent rectal polyp,Recurrent urinary tract infection,Respiratory distress (finding),Rheumatoid arthritis,Rupture of appendix,Seasonal allergic rhinitis,Secondary malignant neoplasm of colon,Seizure disorder,Sepsis caused by virus (disorder),Septic shock (disorder),Shock (disorder),Sinusitis (disorder),Smokes tobacco daily,Sore throat symptom (finding),Streptococcal sore throat (disorder),Stroke,Tubal pregnancy,Urinary tract infectious disease (disorder),Viral sinusitis (disorder),Vomiting symptom (finding),Wheezing (finding)
0.0016467793315695697,0.010393607256627612,0.08711732627827871,0.08457966632471249,0.1168943361589547,0.17007720965390638,0.005048323524647697,0.007531990713244425,0.02256897575724853,0.3944711408671238,0.00016197829490848225,0.057340316397602724,0.0032665622806543923,0.00739700880082069,0.04716268020085308,0.022838939582096,0.003158576750715404,0.21885967280384427,0.021219156633011178,0.03946871119270018,0,0.03312456130878462,0.008395874952756332,0.1790400086388424,0.11389773770314778,0.016089843960909237,0.000593920414664435,0.23187192916149235,0.14318881269909833,0.01544193078127531,0.17895901949138815,0.2527941255871713,0.0004319421197559527,0.059068084876626535,0.15277252848118353,0.000026996382484747044,0.18616705361481561,0.05563954430106366,0.013633173154797257,0.08036823065709195,0.002591652718535716,0.00013498191242373523,0.08784622860536688,0.20115004589385022,0.030829868797581123,0.003023594838291669,0.010015657901841153,0.03331353598617785,0.0698396414880406,0.004913341612223962,0.15120673829706818,0,0.0109605312888073,0.06144376653528427,0.06408941201878948,0.03914475460288321,0.1086874358835916,0.009367744722207224,0.057934236812267156,0.00237568165865774,0.18349441174882566,0.2442362723395065,0.03914475460288321,0.003914475460288321,0.00739700880082069,0.01571189460612278,0.06303655310188434,0.028724150963770855,0.015171966956427838,0.02683440418983856,0.07216133038172885,0.061686733977647,0.0021057178338102695,0.001808757626478052,0.00021597105987797635,0.0001889746773932293,0.21883267642135953,0.044112088980076666,0.0003239565898169645,0.0011068516818746289,0.0054532692619189025,0.019707359213865343,0.022406997462340046,0.010717563846444577,0.21885967280384427,0.0038334863128340804,0.017331677555207602,0.00005399276496949409,0.0008098914745424113,0.028184223314075912,0.16627071972355703,0.08547054694670914,0.0005129312672101939,0.00310458398574591,0.015225959721397333,0.030289941147886183,0.001295826359267858,0.06190270503752497,0.0324226553641812,0.00016197829490848225,0.012202364883105664,0.01571189460612278,0.08036823065709195
0.002979027645376549,0.015967588179218305,0.00667302192564347,0.005362249761677788,0.00905624404194471,0.012869399428026692,0.00548141086749285,0.05421830314585319,0.09008579599618685,0.6302430886558628,0,0.0532650142993327,0,0,0.07876549094375596,0.0010724499523355577,0.008341277407054338,0.017874165872259293,0.1290514775977121,0.09032411820781697,0,0.003932316491897045,0.016325071496663488,0.25142993326978075,0.4163489037178265,0.037774070543374644,0.03193517635843661,0.17099618684461393,0.09175405147759771,0.005958055290753098,0.24046711153479505,0.3455672068636797,0,0.06768350810295519,0.014537654909437559,0,0.5206148713060057,0.21556244041944708,0.0011916110581506197,0.007387988560533841,0.00047664442326024784,0,0.007507149666348903,0.016801715919923736,0.022283126787416587,0.00047664442326024784,0.004051477597712107,0.002621544327931363,0.00607721639656816,0,0.3305529075309819,0.04837940896091516,0,0.005004766444232603,0.005243088655862726,0.003336510962821735,0.010486177311725452,0.010128693994280267,0.13798856053384176,0.0038131553860819827,0.5208531935176358,0.46651572926596757,0.003336510962821735,0.0003574833174451859,0.00047664442326024784,0.0013107721639656815,0.150023832221163,0.09413727359389895,0.023117254528122022,0.05255004766444232,0.10915157292659676,0.20197807435653004,0.004289799809342231,0,0,0,0.015490943755958055,0.05803145853193518,0,0.00011916110581506196,0.032411820781696854,0.008222116301239275,0.0244280266920877,0.024547187797902766,0.015490943755958055,0.0007149666348903718,0.00905624404194471,0,0.007387988560533841,0.010605338417540515,0.01275023832221163,0.00607721639656816,0.0013107721639656815,0.004051477597712107,0.013107721639656816,0.004051477597712107,0.0017874165872259296,0.1684938036224976,0.07483317445185891,0,0.019542421353670163,0.0013107721639656815,0.007387988560533841
0.0021968365553602814,0.0035149384885764497,0.46001757469244287,0.4468365553602812,0.9152021089630932,0.9797891036906854,0.003954305799648506,0.011423550087873463,0.06019332161687171,0.47539543057996486,0,0.06502636203866433,0.0017574692442882249,0.006151142355008787,0.13268892794376097,0.09534270650263621,0.004393673110720563,1,0.046133567662565905,0.05755711775043937,0,0.14411247803163443,0.01625659050966608,0.10193321616871705,0.06985940246045694,0.01757469244288225,0.0008787346221441124,0.2438488576449912,0.14982425307557118,0.0210896309314587,0.09490333919156414,0.31678383128295257,0,0.1274165202108963,0.6937609841827768,0,0.14630931458699473,0.04437609841827768,0.06107205623901582,0.37346221441124783,0.0008787346221441124,0,0.4213532513181019,0.9042179261862917,0.03602811950790861,0.0026362038664323375,0.01054481546572935,0.15509666080843584,0.5399824253075571,0.026362038664323375,0.28251318101933215,1,0.01845342706502636,0,0.5206502636203867,0.18189806678383127,0.5035149384885764,0.004393673110720563,0.05052724077328647,0.0026362038664323375,0.14455184534270651,0.24253075571177504,0.18189806678383127,0.007908611599297012,0.03602811950790861,0.07864674868189807,0.05843585237258348,0.025483304042179262,0.019332161687170474,0.03602811950790861,0.10061511423550087,0.17003514938488576,0.005272407732864675,0.0008787346221441124,0,0,1,0.09094903339191564,0,0.0017574692442882249,0.013181019332161687,0.02899824253075571,0.05052724077328647,0.011862917398945518,1,0.007908611599297012,0.022847100175746926,0,0.0008787346221441124,0.028558875219683654,0.9938488576449912,0.687170474516696,0.0008787346221441124,0.0008787346221441124,0.016695957820738138,0.11994727592267135,0,0.13532513181019332,0.03998242530755712,0,0.006590509666080844,0.07864674868189807,0.37346221441124783
0.0008424599831508003,0.002527379949452401,0.4667228306655434,0.43807919123841615,0.9140690817186183,0.9692502106149958,0.005475989890480202,0.013479359730412805,0.07203032855939343,0.4827295703454086,0,0.06908171861836562,0.005897219882055603,0.008003369839932602,0.14069081718618365,0.10025273799494525,0.002527379949452401,1,0.05054759898904802,0.05349620893007582,0,0.15585509688289806,0.015164279696714406,0.09941027801179445,0.07371524852569503,0.010530749789385004,0,0.2325189553496209,0.15669755686604886,0.02611625947767481,0.09561920808761584,0.3247683235046335,0,0.12468407750631845,0.6941870261162595,0,0.15164279696714406,0.04970513900589722,0.06486941870261162,0.36731255265374896,0.0016849199663016006,0,0.4043807919123842,0.9157540016849199,0.02822240943555181,0.004212299915754001,0.008424599831508003,0.14153327716933445,0.5202190395956192,0.02358887952822241,0.2737994945240101,1,0.018534119629317607,0.4991575400168492,0,0.18323504633529908,0.4911541701769166,0.006739679865206402,0.050968828980623423,0.003369839932603201,0.14995787700084245,0.23083403538331929,0.18323504633529908,0.009267059814658803,0.039174389216512215,0.06655433866891322,0.061920808761583825,0.03411962931760741,0.018534119629317607,0.03285593934288121,0.10235888795282225,0.16849199663016007,0.003369839932603201,0.0016849199663016006,0,0,1,0.08930075821398484,0,0.002527379949452401,0.012215669755686605,0.03201347935973041,0.04380791912384162,0.013479359730412805,1,0.006739679865206402,0.02106149957877001,0,0.0008424599831508003,0.02864363942712721,0.9911541701769166,0.6739679865206403,0,0.0008424599831508003,0.016849199663016005,0.13816343723673125,0,0.14658803706823925,0.02401010951979781,0,0.0037910699241786015,0.06655433866891322,0.36731255265374896
0.0014091122592766556,0.010333489901362142,0.27947393142320337,0.26115547205260686,0.36073273837482384,0.5284170972287459,0.004697040864255519,0.011272898074213245,0.042273367778299674,0.3781117895725693,0,0.0624706434945984,0.0023485204321277596,0.007984969469234382,0.08736496007515265,0.04368248003757633,0.0023485204321277596,0.896195396899953,0.02912165335838422,0.060122123062470646,0,0.15171441991545326,0.007045561296383279,0.1874119304837952,0.07233442930953499,0.011272898074213245,0.0009394081728511038,0.24377642085486143,0.15265382808830436,0.02207609206200094,0.18365429779239079,0.30295913574448097,0.0009394081728511038,0.0760920620009394,0.6754344762799437,0,0.12916862376702679,0.04415218412400188,0.05307656176608737,0.3095349929544387,0,0,0.41850634100516676,0.9060591827148896,0.025364020666979802,0.0009394081728511038,0.01456082667919211,0.14325974635979333,0.22545796148426492,0.012682010333489901,0.18036636918741192,0.6810709253170503,0.013151714419915453,0.1944574917801785,0.20432127759511506,0,0.48661343353687175,0.006575857209957727,0.06387975575387506,0.0018788163457022077,0.12682010333489901,0.21888210427430718,1,0.0061061531235321745,0.03147017379051198,0.05777360263034288,0.050258337247534056,0.023485204321277594,0.02160638797557539,0.030061061531235323,0.07186472522310944,0.12118365429779239,0.005166744950681071,0.0009394081728511038,0.0009394081728511038,0,0.6810709253170503,0.05777360263034288,0.0004697040864255519,0.0004697040864255519,0.008454673555659934,0.023954908407703146,0.03193987787693753,0.012682010333489901,0.6810709253170503,0.0061061531235321745,0.016439643024894316,0,0.0004697040864255519,0.023954908407703146,0.5237200563644904,0.26820103334899015,0.0009394081728511038,0.0009394081728511038,0.018318459370596524,0.13198684828558008,0.0009394081728511038,0.08219821512447158,0.028182245185533115,0,0.006575857209957727,0.05777360263034288,0.3095349929544387
0.002151529122483479,0.012294452128477025,0.24773321038881205,0.23482403565391116,0.3296449976947902,0.47579529737206083,0.006608268019056401,0.012294452128477025,0.037190717688643,0.3848163516213309,0.0001536806516059628,0.055632395881358536,0.002305209774089442,0.007222990625480252,0.07253726755801444,0.0437989857076994,0.0026125710773013677,0.8662978331028124,0.0318118948824343,0.04595051483018288,0,0.13646841862609496,0.012140771476871062,0.190102966036576,0.08237282926079606,0.011833410173659136,0.0004610419548178884,0.23374827109266944,0.1463039803288766,0.017365913631473797,0.1847241432303673,0.28046718918088215,0.0007684032580298141,0.06731212540341171,0.6843399416013524,0,0.13723682188412478,0.03672967573382511,0.0570155217458122,0.297525741509144,0.0012294452128477024,0.0001536806516059628,0.38158905793760567,0.9048716766559091,0.02858460119870908,0.0018441678192715537,0.0119870908252651,0.14507453511602889,0.19363762102351315,0.017365913631473797,0.1847241432303673,0.6187183033656063,0.013523897341324727,0.1761180267404334,0.17919163977255265,0.15921315506377748,0,0.007837713231904103,0.04764100199784847,0.002151529122483479,0.1333948055939757,0.24081758106654372,0.15921315506377748,0.005071461502996773,0.03995696941755033,0.0648532349777163,0.04579683417857692,0.019517442753957278,0.013831258644536652,0.028430920547103118,0.07376671277086215,0.0983556170278162,0.0026125710773013677,0.0010757645612417396,0,0.0003073613032119256,0.6187183033656063,0.05148301828799754,0.0003073613032119256,0.0010757645612417396,0.0038420162901490703,0.022591055786076533,0.0239741816505302,0.011833410173659136,0.6187183033656063,0.0058398647610265865,0.016136468418626097,0.0001536806516059628,0.0001536806516059628,0.025972030121407714,0.46887966804979253,0.24389119409866297,0.0006147226064238512,0.0024588904256954047,0.013370216689718764,0.1313969571230982,0.0010757645612417396,0.08790533271861073,0.025049946211771937,0,0.0119870908252651,0.0648532349777163,0.297525741509144
0.0008761879086068613,0.008020489317247421,0.0010783851182853677,0.001550178607535216,0.008829278155961448,0.00283076093549909,0.002965559075284761,0.14524499561906046,0.02325267911302824,0.7374806227674058,0,0.061198355462694615,0.00020219720967850643,0.0038417469838916223,0.05883938801644537,0.0003369953494641774,0.0016175776774280514,0.00566152187099818,0.15677023657073533,0.014692997236638134,0,0.0012131832580710386,0.013075419559210082,0.1742265956729797,0.5826649592235628,0.08404664015636584,0,0.08236166340904495,0.0461683628765923,0.016175776774280514,0.20671294736132642,0.24229965626474353,0.00006739906989283548,0.08809058434993597,0.003909146053784457,0.00020219720967850643,0.6838309631327087,0.1046707555435735,0.0003369953494641774,0.0006065916290355193,0.0003369953494641774,0,0.0023589674462492416,0.0052571274516411675,0.01267102513985307,0.00006739906989283548,0.008761879086068613,0.0006739906989283548,0.0012131832580710386,0,0.13594392397384916,0.023387477252813912,0.0057289209408910155,0.0006739906989283548,0.0010783851182853677,0.0009435869784996967,0.0034373525645346095,0,0.015029992586102311,0.0034373525645346095,0.6805284087079598,0.09314551459189863,0.0009435869784996967,0.006807306059176383,0.00020219720967850643,0.0002695962795713419,0.18474085057626205,0.042259216822807845,0.04845993125294871,0.016377973983959022,0.04145042798409382,0.0765653433982611,0.0022915683763564064,0.00006739906989283548,0,0,0.003369953494641774,0.038417469838916224,0,0.001415380467749545,0,0.034508323785131766,0.022376491204421377,0.005122329311855496,0.003369953494641774,0,0.019410932129136617,0,0.001550178607535216,0.044011592640021566,0.0026959627957134193,0.00788569117746175,0.00006739906989283548,0.0021567702365707354,0.16883467008155287,0.0006739906989283548,0.00040439441935701285,0.06841005594122801,0.009233672575318461,0,0.00700950326885489,0.0002695962795713419,0.0006065916290355193
0.0014093376113226783,0.006836786710246184,0.0021889711835437345,0.002563795016342319,0.006237068577768449,0.004932681639629374,0.0037182524213619597,0.010060271672314013,0.039956220576329124,0.37410417103961136,0.000059971813247773545,0.06568412845962397,0.002024048697112357,0.001664217817625716,0.05674832828570572,0.00046478155267024496,0.0020090557438004137,0.008905814267294372,0.024423520945155777,0.048547182824072686,0,0.0013493657980749047,0.01194938378961888,0.1456865273321539,0.11298689615880536,0.02422861255210051,0,0.13848990974242106,0.08824852319409877,0.015337791238118084,0.1389247053884674,0.28626045758493507,0,0.03892170679780503,0.006207082671144562,0,0.17987046088338482,0.05449938528891421,0.0005097604126060751,0.0032684638220036584,0.0025787879696542626,0.00004497885993583016,0.00469279438663828,0.008755884734174938,0.01895109298629644,0.003493358121682809,0.007961258208641938,0.001049506731836037,0.0019490839305526403,0.00007496476655971693,0.21696302737713274,0.03217487780743051,0.017361839935230442,0.0017241896308734894,0.0018141473507451498,0.0020390416504243005,0.0046478155267024495,0.0033434285885633754,0,0.003493358121682809,0.1786260457584935,0.4979609583495757,0.0020390416504243005,0.0020690275570481873,0.0005397463192299619,0.00041980269273441485,0.07363039371495397,0.028201745179765512,0.008755884734174938,0.03547332753605805,0.09148700110947855,0.12069327416114427,0.0037782242346097333,0.0015442741911301688,0.00011994362649554709,0.00013493657980749048,0.008171159555009145,0.06121622837266485,0.00004497885993583016,0.0014992953311943388,0.005367477285675732,0.020240486971123572,0.032909532519715734,0.02076524033704159,0.005922216558217638,0.0031934990554439414,0.021394944376143213,0.00004497885993583016,0.00016492248643137726,0.029551110977840415,0.004962667546253261,0.009955320999130409,0.00023988725299109418,0.002203964136855678,0.01682209361600048,0.001664217817625716,0.0004947674592941317,0.0871540376023269,0.06422981198836547,0.0009895349185882634,0.008575969294431617,0.00041980269273441485,0.0032684638220036584
0.0035410764872521247,0.013101983002832862,0.005311614730878187,0.003186968838526912,0.00424929178470255,0.007436260623229462,0.0060198300283286115,0.016288951841359773,0.037181303116147306,0.6522662889518414,0,0.053824362606232294,0.0028328611898017,0.0017705382436260624,0.027974504249291786,0,0.16005665722379603,0.0113314447592068,0.04072237960339943,0.030453257790368272,0,0.00141643059490085,0.013101983002832862,0.2237960339943343,0.2723087818696884,0.011685552407932011,0.007790368271954674,0.09135977337110482,0.058427762039660054,0.034702549575070823,0.22025495750708216,0.31586402266288954,0,0.07400849858356941,0.007436260623229462,0,0.3406515580736544,0.07507082152974505,0.0003541076487252125,0.0060198300283286115,0.00141643059490085,0.0003541076487252125,0.0056657223796034,0.009915014164305949,0.013456090651558074,0.0010623229461756375,0.017705382436260624,0.0010623229461756375,0.00141643059490085,0.0003541076487252125,0.19723796033994334,0.031161473087818695,0.0113314447592068,0.002124645892351275,0.0028328611898017,0.00141643059490085,0.004957507082152974,0.018059490084985835,0.0825070821529745,0,0.3406515580736544,0.25672804532577903,0.00141643059490085,0.010623229461756374,0,0.0010623229461756375,0.15722379603399433,0.04780453257790368,0.009915014164305949,0.020892351274787536,0.08675637393767706,0.05524079320113314,0,0,0,0,0.010977337110481586,0.839943342776204,0,0,0.012039660056657223,0.01451841359773371,0.839943342776204,0.0035410764872521247,0.010269121813031162,0.003186968838526912,0.025141643059490085,0,0,0.039660056657223795,0.0060198300283286115,0.003895184135977337,0,0.002478753541076487,0.06444759206798867,0.002478753541076487,0.000708215297450425,0.06869688385269122,0.032223796033994334,0,0.019830028328611898,0.0010623229461756375,0.0060198300283286115
0.0009576719304297682,0.002036340045618136,0.0011172839188347296,0.00109668882355667,0.0035140381318189075,0.0023967542129841777,0.0015317602113056774,0.06824957136457953,0.07080593756596866,0.7624304271937639,0.000007723160729272323,0.05448175017119673,0.0015909711102300988,0.005959705696088477,0.08139181653889126,0.0002728850124342888,0.0055117623737906815,0.004556664830270671,0.1433676070043919,0.052612745274712824,0,0.0005277493165002754,0.010827871342439798,0.11993811173868943,0.7892529644065266,0.12128194170558282,0.003804943852621498,0.06923041277719712,0.045631007975450645,0.009726033745063613,0.1170367776913928,0.29279532079435283,0.000054062125104906264,0.0948970502674788,0.0031201569346260187,0.000015446321458544646,0.9997168174399267,0.24657477821656773,0.00023941798260744204,0.0012897678417884782,0.0007259771085515984,0.000023169482187816972,0.0017351367771765154,0.004134465377070451,0.008557262088033734,0.0003629885542757992,0.01594575251903759,0.0006230016321613008,0.0009705438649785554,0.00008752915493175301,0.2163308808007373,0.017498107825621327,0.011252645182549776,0.0008469732933101982,0.0009164817398736491,0.0006950844656345091,0.002234567837669459,0.025993584627820886,0.030671245642850155,0.0024765602071866585,0,0.18595568965250925,0.0006950844656345091,0.006762914411932798,0.00015961198840496135,0.00030120326844162065,0.32040047162768187,0.11561314173029694,0.04970111367977716,0.03261748214662678,0.0912491440163525,0.086404147852189,0.0020929765576327996,0.00011327302402932742,0,0,0.003810092626441013,0.04939476163751603,0.000023169482187816972,0.0004788359652148841,0.02567693503792072,0.009823860447634395,0.02369208273049773,0.009182838107104793,0.0029682681069503297,0.004252887174919293,0.020600244051879046,0,0.0005380468641393052,0.033065425468924575,0.0023529896355183014,0.009411958542073206,0.0005869602154246966,0.0014262103480056224,0.08519676039151276,0.0005663651201466371,0.0002754593993440462,0.11324213138641033,0.026655202063628546,0.0004865591259441564,0.0045515160564511565,0.00030120326844162065,0.0012897678417884782
0.0029451363177381354,0.014209326519996329,0.00289541323704905,0.0027615434044245893,0.005779351917016003,0.005626357822588048,0.005695205165080628,0.003958722193323338,0.03688305131421927,0.3422516140876962,0.00006119763777118203,0.048590924390318535,0.002176340993237661,0.003924298522077048,0.03113812306844956,0.0007687953245004743,0.003480615648235978,0.010154983017655519,0,0.04274272513080995,0,0.001709709005232398,0.012970074355129892,0.2466073559560601,0.20354716807931214,0.023817355650071908,0.00011857042318166519,0.13764496190447048,0.08637281600930204,0.013042746549983171,0.241807166243383,0.2711858572259111,0.0002715645176096203,0.029914170313025918,0.008085737890517426,0.0000994461613781708,0.2786290199198311,0.07902909947676019,0.0006387503442367125,0.0033849943392185063,0.0011053823322419755,0.00010709586609956856,0.004620421651724244,0.010874055261466908,0.017460451026590374,0.0019353752945136318,0.006092989810593311,0.001648511367461216,0.0022566628928123375,0.00022184143692053487,0.13875034423671245,0.03460343930724274,0.014974296992136104,0.00211131850310578,0.0020960190936629847,0.0017823812000856767,0.0059935436492151405,0.005285945962485848,0.1270348214558918,0.002773017961506686,0.276280560570362,0,0.0017823812000856767,0.0017900309048070745,0.0004857562498087574,0.0007075976867292923,0.0987921116244913,0.03805728098895383,0.0067393898595514215,0.02482711667329641,0.06838453535693523,0.07515452403537223,0.002329335087665616,0.0009791622043389125,0.00007267219485327867,0.000011474557082096631,0.0088583580673786,0.038745754413879625,0.00014534438970655733,0.000405434350234081,0.010648388972185674,0.018233071203451547,0.018420488969125792,0.021721336556408923,0.007198372142835287,0.003889874850830758,0.014423518252195466,0.00001529940944279551,0.0005775527064655304,0.026487102597839724,0.0056187081178666505,0.010365349897493957,0.0005201799210550473,0.003453841681711086,0.0030675315932804995,0.001621737400936324,0.0011436308558489643,0.06236039288883449,0.12848826535295738,0.0011742296747345553,0.014607111165509012,0.0007075976867292923,0.0033849943392185063
0.0014091122592766556,0.010333489901362142,0.27947393142320337,0.26115547205260686,0.36073273837482384,0.5284170972287459,0.004697040864255519,0.011272898074213245,0.042273367778299674,0.3781117895725693,0,0.0624706434945984,0.0023485204321277596,0.007984969469234382,0.08736496007515265,0.04368248003757633,0.0023485204321277596,0.896195396899953,0.02912165335838422,0.060122123062470646,0,0.15171441991545326,0.007045561296383279,0.1874119304837952,0.07233442930953499,0.011272898074213245,0.0009394081728511038,0.24377642085486143,0.15265382808830436,0.02207609206200094,0.18365429779239079,0.30295913574448097,0.0009394081728511038,0.0760920620009394,0.6754344762799437,0,0.12916862376702679,0.04415218412400188,0.05307656176608737,0.3095349929544387,0,0,0.41850634100516676,0.9060591827148896,0.025364020666979802,0.0009394081728511038,0.01456082667919211,0.14325974635979333,0.22545796148426492,0.012682010333489901,0.18036636918741192,0.6810709253170503,0.013151714419915453,0.1944574917801785,0.20432127759511506,1,0.48661343353687175,0.006575857209957727,0.06387975575387506,0.0018788163457022077,0.12682010333489901,0.21888210427430718,0,0.0061061531235321745,0.03147017379051198,0.05777360263034288,0.050258337247534056,0.023485204321277594,0.02160638797557539,0.030061061531235323,0.07186472522310944,0.12118365429779239,0.005166744950681071,0.0009394081728511038,0.0009394081728511038,0,0.6810709253170503,0.05777360263034288,0.0004697040864255519,0.0004697040864255519,0.008454673555659934,0.023954908407703146,0.03193987787693753,0.012682010333489901,0.6810709253170503,0.0061061531235321745,0.016439643024894316,0,0.0004697040864255519,0.023954908407703146,0.5237200563644904,0.26820103334899015,0.0009394081728511038,0.0009394081728511038,0.018318459370596524,0.13198684828558008,0.0009394081728511038,0.08219821512447158,0.028182245185533115,0,0.006575857209957727,0.05777360263034288,0.3095349929544387
0.002224199288256228,0.016236654804270462,0.004670818505338078,0.00556049822064057,0.008229537366548042,0.010898576512455516,0.005115658362989324,0.1327846975088968,0.16614768683274023,0.6970640569395018,0,0.07562277580071175,0,0.001112099644128114,0.17548932384341637,0.001112099644128114,0.0035587188612099642,0.012677935943060499,0.29248220640569395,0.05226868327402135,0,0.0015569395017793594,0.019572953736654804,0.19995551601423486,0.4695284697508897,0.1065391459074733,0,0.06005338078291815,0.027135231316725978,0.0026690391459074734,0.18082740213523132,0.2960409252669039,0,1,0.007339857651245551,0,0.5847419928825622,0.15947508896797152,0.0013345195729537367,0.004448398576512456,0,0,0.00556049822064057,0.01045373665480427,0.008896797153024912,0,0.007784697508896797,0.001112099644128114,0.003781138790035587,0,0.1846085409252669,0.0322508896797153,0.0006672597864768683,0.00400355871886121,0.004893238434163701,0.002891459074733096,0.007339857651245551,0.0224644128113879,0.03069395017793594,0.0066725978647686835,0.584297153024911,0.10409252669039146,0.002891459074733096,0,0.0008896797153024911,0.00044483985765124553,0.1883896797153025,0.08830071174377224,0.04448398576512456,0.014012455516014235,0.05849644128113879,0.14879893238434164,0.0008896797153024911,0,0,0,0.01201067615658363,0.05894128113879003,0,0,0.019572953736654804,0.020685053380782917,0.03158362989323844,0.004670818505338078,0.01201067615658363,0,0.004225978647686833,0.00022241992882562276,0.002891459074733096,0.0026690391459074734,0.011565836298932384,0.009341637010676156,0.00556049822064057,0.002224199288256228,0.0322508896797153,0.0006672597864768683,0.0008896797153024911,0.24199288256227758,0.0008896797153024911,0,0.014902135231316727,0.00044483985765124553,0.004448398576512456
0.0038535645472061657,0.011560693641618497,0.22736030828516376,0.1676300578034682,0.27552986512524086,0.4026974951830443,0.005780346820809248,0.01348747591522158,0.025048169556840076,0.29865125240847784,0,0.08092485549132948,0.0019267822736030828,0.009633911368015413,0.08285163776493257,0.04431599229287091,0.0019267822736030828,0.8420038535645472,0.03468208092485549,0.04238921001926782,0,0.12909441233140656,0.01348747591522158,0.18304431599229287,0.0789980732177264,0.009633911368015413,0,0.24470134874759153,0.15414258188824662,0.011560693641618497,0.18304431599229287,0.2543352601156069,0,0.08670520231213873,0.6801541425818882,0,0.11946050096339114,0.036608863198458574,0.05394990366088632,0.2543352601156069,0.005780346820809248,0,0.37572254335260113,0.9383429672447013,0.036608863198458574,0.007707129094412331,0.007707129094412331,0.17533718689788053,0.16184971098265896,0.011560693641618497,0.17148362235067438,0.5279383429672447,0.007707129094412331,0.1579961464354528,0.1791907514450867,0.12909441233140656,0.5009633911368016,0.005780346820809248,0.06936416184971098,0,0.11946050096339114,0.24470134874759153,0.12909441233140656,0.007707129094412331,0,0.057803468208092484,0.04816955684007707,0.025048169556840076,0.025048169556840076,0.025048169556840076,0.07321772639691715,0.12716763005780346,0.0019267822736030828,0.0038535645472061657,0.0019267822736030828,0,0.5298651252408478,0.04238921001926782,0,0.0019267822736030828,0.005780346820809248,0.011560693641618497,0.02697495183044316,0.02119460500963391,0.5279383429672447,0.011560693641618497,0.03468208092485549,0,0,0.02697495183044316,0.3892100192678227,0.20423892100192678,0.0019267822736030828,0.007707129094412331,0.015414258188824663,0.1464354527938343,0,0.08477842003853564,0.025048169556840076,0,0.005780346820809248,0.057803468208092484,0.2543352601156069
